,Open,High,Low,Close,Volume,Unix Time
30059,7546000,7552563,7546000,7546001,4.8374,1636512300000
30060,7546001,7546001,7512285,7512286,6.1561,1636513200000
30061,7512285,7515097,7500000,7500001,2.7196,1636514100000
30062,7500000,7519290,7500000,7500578,4.5128,1636515000000
30063,7500000,7510578,7500000,7506644,5.7559,1636515900000
30064,7507197,7511530,7483469,7489375,4.8528,1636516800000
30065,7490045,7503999,7490045,7500582,2.3453,1636517700000
30066,7500582,7514396,7498362,7511721,1.2705,1636518600000
30067,7510002,7528000,7510001,7524391,2.9463,1636519500000
30068,7524391,7524391,7497210,7497210,2.6383,1636520400000
30069,7496010,7553724,7496010,7516776,11.3978,1636521300000
30070,7516775,7516801,7492053,7496611,1.9272,1636522200000
30071,7498487,7506716,7498000,7498000,2.6966,1636523100000
30072,7498000,7522076,7494009,7521246,2.7928,1636524000000
30073,7520003,7520003,7496000,7499236,2.2695,1636524900000
30074,7500158,7508610,7485001,7500001,4.4390,1636525800000
30075,7500000,7517742,7491397,7514524,3.4699,1636526700000
30076,7515183,7533604,7515183,7525999,4.0756,1636527600000
30077,7525998,7553298,7521262,7551197,2.2685,1636528500000
30078,7551197,7551198,7522614,7524917,5.2329,1636529400000
30079,7523962,7530140,7510061,7521220,4.1627,1636530300000
30080,7521868,7534150,7517028,7534150,2.4462,1636531200000
30081,7534150,7562339,7534150,7559088,2.6047,1636532100000
30082,7553387,7557197,7538938,7539780,1.3479,1636533000000
30083,7542005,7555032,7537461,7546817,2.6543,1636533900000
30084,7546431,7563713,7540853,7546800,3.5160,1636534800000
30085,7546801,7549997,7540854,7549997,2.3648,1636535700000
30086,7549494,7556000,7549493,7556000,1.7444,1636536600000
30087,7555999,7555999,7543791,7552769,2.5728,1636537500000
30088,7550369,7566066,7550369,7566066,0.8392,1636538400000
30089,7566066,7589267,7566066,7576062,3.4871,1636539300000
30090,7576062,7588016,7566316,7588001,1.7161,1636540200000
30091,7588001,7588001,7565408,7565732,2.9783,1636541100000
30092,7566926,7574012,7564538,7573647,1.5586,1636542000000
30093,7573485,7573485,7556363,7561083,1.6221,1636542900000
30094,7561083,7571535,7557005,7560000,3.1503,1636543800000
30095,7559999,7563331,7540002,7541704,2.8324,1636544700000
30096,7540000,7575371,7531780,7568944,6.5333,1636545600000
30097,7568944,7568944,7545000,7548008,2.6555,1636546500000
30098,7547337,7557445,7547337,7555416,2.8760,1636547400000
30099,7555415,7555415,7511918,7515102,5.1867,1636548300000
30100,7517188,7529342,7507855,7522221,4.3829,1636549200000
30101,7522221,7526334,7511000,7512009,4.4260,1636550100000
30102,7512009,7655108,7480000,7648370,44.0317,1636551000000
30103,7649908,7689487,7616000,7688504,36.7566,1636551900000
30104,7689592,7762394,7680263,7762394,45.8559,1636552800000
30105,7763000,7790390,7686057,7718476,35.4597,1636553700000
30106,7719815,7731192,7691618,7720273,17.3029,1636554600000
30107,7720003,7735598,7720000,7735054,10.2187,1636555500000
30108,7735054,7746531,7725519,7728010,6.1491,1636556400000
30109,7728001,7745933,7725690,7740887,5.8200,1636557300000
30110,7739969,7763949,7730830,7758905,3.2888,1636558200000
30111,7760798,7769927,7760000,7760000,2.9913,1636559100000
30112,7760001,7783567,7760000,7762855,4.8263,1636560000000
30113,7761006,7777378,7760000,7768999,2.6854,1636560900000
30114,7768999,7779800,7768999,7771641,3.3188,1636561800000
30115,7770001,7789998,7766804,7775722,22.1736,1636562700000
30116,7775723,7798000,7772452,7778578,2.7093,1636563600000
30117,7777777,7785144,7775000,7777781,2.6245,1636564500000
30118,7779997,7788783,7772892,7777998,3.1929,1636565400000
30119,7777997,7786320,7770036,7786318,0.9470,1636566300000
30120,7786321,7786321,7756510,7767435,3.0022,1636567200000
30121,7767270,7767270,7729538,7745016,2.6843,1636568100000
30122,7745016,7746847,7712010,7717914,9.0477,1636569000000
30123,7723313,7736241,7686822,7693574,5.9412,1636569900000
30124,7694974,7720000,7694974,7719999,3.5389,1636570800000
30125,7720000,7720000,7685001,7692662,9.0554,1636571700000
30126,7692661,7700494,7614619,7615598,7.9887,1636572600000
30127,7616587,7634368,7568973,7576001,14.9737,1636573500000
30128,7576001,7600009,7526221,7559870,11.7905,1636574400000
30129,7563126,7614963,7549400,7595211,14.1670,1636575300000
30130,7600910,7615600,7552626,7560007,5.9882,1636576200000
30131,7560001,7574384,7421000,7485364,40.2150,1636577100000
30132,7485000,7526170,7462767,7499615,11.1596,1636578000000
30133,7496888,7496888,7192011,7390362,85.9695,1636578900000
30134,7400000,7480860,7364907,7425583,25.4137,1636579800000
30135,7429629,7435491,7329944,7342843,31.3467,1636580700000
30136,7340481,7422736,7300001,7393660,35.9845,1636581600000
30137,7393659,7393659,7330760,7338899,18.9607,1636582500000
30138,7338898,7413420,7330502,7390013,16.5347,1636583400000
30139,7390012,7435554,7376473,7420301,7.2038,1636584300000
30140,7420300,7420300,7394006,7406895,8.8998,1636585200000
30141,7406895,7406895,7353633,7357001,8.2725,1636586100000
30142,7353000,7375999,7330000,7368663,6.4638,1636587000000
30143,7368662,7407312,7363001,7405000,5.3023,1636587900000
30144,7402839,7402839,7365097,7371215,6.4223,1636588800000
30145,7372004,7383156,7333333,7383006,11.5591,1636589700000
30146,7378574,7380156,7351062,7353423,2.4065,1636590600000
30147,7355564,7417232,7355564,7409535,9.4671,1636591500000
30148,7409535,7428018,7388197,7389179,5.0431,1636592400000
30149,7388842,7401369,7363000,7366623,5.1349,1636593300000
30150,7370638,7381428,7363000,7379706,1.3712,1636594200000
30151,7380728,7408000,7380285,7402244,1.4260,1636595100000
30152,7402243,7402243,7361986,7363488,18.0230,1636596000000
30153,7361986,7376000,7352000,7357156,4.8551,1636596900000
30154,7357156,7359001,7335149,7350143,4.3250,1636597800000
30155,7352069,7378305,7352069,7377372,4.4404,1636598700000
30156,7377372,7379057,7368011,7379057,1.8558,1636599600000
30157,7379056,7399233,7376515,7391843,2.8467,1636600500000
30158,7393304,7408000,7361083,7380464,11.2821,1636601400000
30159,7380463,7393979,7380463,7393978,9.3563,1636602300000
30160,7393001,7397776,7374539,7375154,3.6744,1636603200000
30161,7375905,7378347,7360000,7363252,1.8398,1636604100000
30162,7363251,7381142,7361791,7369088,0.6096,1636605000000
30163,7368855,7395998,7363000,7384998,2.4761,1636605900000
30164,7384998,7389999,7379722,7389999,6.2131,1636606800000
30165,7389999,7405602,7389037,7401946,5.7932,1636607700000
30166,7401944,7404420,7376800,7376800,2.1055,1636608600000
30167,7376800,7385248,7372769,7382481,0.9808,1636609500000
30168,7382480,7390984,7381404,7390984,2.2867,1636610400000
30169,7390983,7390984,7374476,7387187,3.2028,1636611300000
30170,7387187,7410000,7387186,7401368,2.8951,1636612200000
30171,7401367,7408194,7387186,7400750,5.8577,1636613100000
30172,7404034,7409088,7401136,7409088,1.1596,1636614000000
30173,7409109,7433666,7409109,7432002,3.0222,1636614900000
30174,7432002,7457855,7430000,7448238,4.7396,1636615800000
30175,7448548,7464871,7447060,7457292,2.3274,1636616700000
30176,7460205,7460883,7416659,7419261,4.5547,1636617600000
30177,7421196,7432666,7395211,7402105,2.1650,1636618500000
30178,7399408,7405822,7384094,7405821,7.4963,1636619400000
30179,7405821,7479614,7405821,7466703,6.6211,1636620300000
30180,7466828,7472040,7433367,7443240,12.1318,1636621200000
30181,7445495,7491892,7434329,7491892,4.6944,1636622100000
30182,7491892,7492478,7466400,7466400,4.2622,1636623000000
30183,7465240,7480000,7462502,7470591,5.1064,1636623900000
30184,7470587,7470591,7449965,7455096,4.2728,1636624800000
30185,7454896,7460000,7448289,7450122,2.3644,1636625700000
30186,7450123,7466768,7440000,7466768,4.7068,1636626600000
30187,7463035,7464277,7442491,7450000,3.3159,1636627500000
30188,7450000,7450000,7436239,7437724,3.1279,1636628400000
30189,7436400,7448001,7434400,7447473,2.5155,1636629300000
30190,7447470,7454443,7421744,7421744,2.0847,1636630200000
30191,7421743,7439000,7417601,7438888,4.6857,1636631100000
30192,7439000,7453131,7388880,7388880,9.2092,1636632000000
30193,7388880,7406000,7383231,7403971,5.0360,1636632900000
30194,7404048,7411715,7380604,7395859,6.8470,1636633800000
30195,7396101,7416001,7387848,7414532,5.0482,1636634700000
30196,7415999,7428216,7388264,7391184,7.5480,1636635600000
30197,7391184,7415498,7390087,7406830,3.6403,1636636500000
30198,7410195,7410195,7367330,7392438,6.6516,1636637400000
30199,7392438,7411536,7376875,7384003,3.1621,1636638300000
30200,7384003,7404104,7344021,7348800,8.6741,1636639200000
30201,7348025,7383179,7344681,7373200,3.8135,1636640100000
30202,7373200,7458754,7361423,7439899,6.3896,1636641000000
30203,7445000,7458001,7428800,7434608,2.4472,1636641900000
30204,7434608,7446270,7412203,7443964,5.8102,1636642800000
30205,7444648,7444648,7395936,7397388,3.8225,1636643700000
30206,7398204,7399446,7379789,7391999,3.5973,1636644600000
30207,7392000,7401936,7382099,7387172,9.4575,1636645500000
30208,7387384,7402864,7387172,7402864,1.3313,1636646400000
30209,7401290,7407328,7392462,7400586,2.6264,1636647300000
30210,7399143,7434012,7399143,7414233,3.6823,1636648200000
30211,7413394,7424000,7413191,7418150,2.0734,1636649100000
30212,7418661,7433493,7415853,7430401,1.9655,1636650000000
30213,7431212,7433000,7418530,7425555,0.4324,1636650900000
30214,7425555,7428964,7419151,7428964,0.5290,1636651800000
30215,7429999,7431577,7410000,7410332,0.5028,1636652700000
30216,7411850,7419744,7396355,7401437,2.7909,1636653600000
30217,7401464,7403375,7384400,7384403,1.2980,1636654500000
30218,7384402,7388569,7376011,7387540,0.7518,1636655400000
30219,7389000,7406932,7389000,7395401,0.6660,1636656300000
30220,7395400,7414789,7394013,7413215,1.4648,1636657200000
30221,7413215,7419886,7413215,7419797,1.8716,1636658100000
30222,7419798,7429630,7419580,7419580,0.1836,1636659000000
30223,7425382,7440845,7421924,7439532,0.3027,1636659900000
30224,7439532,7439598,7434401,7435207,0.6707,1636660800000
30225,7435431,7435431,7424015,7424015,0.3757,1636661700000
30226,7424425,7425812,7419578,7419578,0.0472,1636662600000
30227,7419633,7428000,7400904,7401584,1.5904,1636663500000
30228,7404806,7404806,7395421,7397904,0.6805,1636664400000
30229,7398532,7431420,7398532,7423200,0.5260,1636665300000
30230,7423200,7423200,7408000,7411597,0.4824,1636666200000
30231,7411623,7421973,7411623,7421973,0.5264,1636667100000
30232,7421973,7423448,7414426,7418042,0.3614,1636668000000
30233,7419753,7444000,7419753,7444000,0.4386,1636668900000
30234,7444015,7453792,7443229,7445000,1.0751,1636669800000
30235,7445000,7445000,7438421,7442105,0.9777,1636670700000
30236,7442105,7442105,7434400,7435583,2.2543,1636671600000
30237,7435891,7435891,7431024,7434289,1.2959,1636672500000
30238,7433873,7433873,7410194,7410200,1.9991,1636673400000
30239,7410199,7412564,7399999,7403419,0.6697,1636674300000
30240,7403419,7405659,7394017,7400737,3.9060,1636675200000
30241,7398419,7415588,7397200,7415541,1.6816,1636676100000
30242,7414887,7421075,7407998,7416262,5.6557,1636677000000
30243,7415001,7422371,7415001,7420755,2.5585,1636677900000
30244,7420755,7432840,7386461,7386461,13.8376,1636678800000
30245,7386461,7386564,7342200,7386564,6.1172,1636679700000
30246,7388183,7453780,7388182,7453779,9.4551,1636680600000
30247,7453601,7475963,7440000,7449643,5.2102,1636681500000
30248,7447696,7477453,7446458,7477453,2.2276,1636682400000
30249,7477453,7486522,7460599,7463127,7.6364,1636683300000
30250,7463128,7463128,7426374,7442447,12.7297,1636684200000
30251,7443325,7451986,7439277,7439277,2.2745,1636685100000
30252,7439278,7442378,7416583,7417770,1.9179,1636686000000
30253,7417771,7434017,7417771,7430251,1.7027,1636686900000
30254,7430250,7430250,7413500,7414096,0.7115,1636687800000
30255,7414096,7427150,7412202,7418517,2.2206,1636688700000
30256,7418517,7418811,7410001,7413353,5.7856,1636689600000
30257,7411535,7421997,7408234,7420893,3.3874,1636690500000
30258,7420624,7459711,7420624,7443819,9.3441,1636691400000
30259,7443000,7443000,7429398,7429687,2.6402,1636692300000
30260,7430000,7437450,7429846,7430890,7.1713,1636693200000
30261,7430887,7430887,7418067,7418132,2.9202,1636694100000
30262,7418131,7418131,7412199,7412199,2.7890,1636695000000
30263,7412198,7412198,7395501,7395501,4.5540,1636695900000
30264,7395500,7400000,7391012,7393049,1.2806,1636696800000
30265,7393048,7409662,7390000,7403224,1.1521,1636697700000
30266,7404896,7410000,7404891,7407917,0.3143,1636698600000
30267,7407882,7410000,7379756,7381999,2.4879,1636699500000
30268,7380335,7387999,7362000,7364499,1.8548,1636700400000
30269,7364500,7381499,7362200,7375001,2.7882,1636701300000
30270,7375001,7388489,7362533,7363000,1.3128,1636702200000
30271,7362536,7366159,7350000,7365600,5.0434,1636703100000
30272,7365600,7383955,7345089,7383955,7.3034,1636704000000
30273,7383999,7395997,7380352,7380352,1.2052,1636704900000
30274,7382034,7413674,7382034,7411564,1.4734,1636705800000
30275,7411564,7413667,7400001,7410001,1.5852,1636706700000
30276,7410001,7410937,7408000,7408000,1.1922,1636707600000
30277,7408001,7408001,7350000,7350465,3.5679,1636708500000
30278,7350465,7391264,7287622,7369085,15.5958,1636709400000
30279,7368010,7370500,7286061,7293432,7.6322,1636710300000
30280,7291000,7312053,7277085,7304620,6.3772,1636711200000
30281,7304500,7343313,7296757,7318000,3.3213,1636712100000
30282,7317500,7325500,7296221,7305113,4.0116,1636713000000
30283,7307500,7311847,7269557,7279500,4.1183,1636713900000
30284,7277501,7312000,7270000,7309500,4.0726,1636714800000
30285,7307501,7319892,7288500,7316483,5.1085,1636715700000
30286,7316482,7319000,7293001,7293002,2.3910,1636716600000
30287,7293002,7293002,7270519,7288000,4.8932,1636717500000
30288,7288000,7316500,7250036,7315500,11.3693,1636718400000
30289,7316000,7329421,7299233,7306500,3.3262,1636719300000
30290,7306999,7309722,7280010,7283499,1.5878,1636720200000
30291,7281000,7299999,7276503,7292412,0.4971,1636721100000
30292,7292001,7300000,7263001,7270471,5.1358,1636722000000
30293,7268000,7271517,7234001,7270500,7.2475,1636722900000
30294,7268000,7295659,7256010,7292501,2.5387,1636723800000
30295,7293934,7315500,7284500,7309743,1.5854,1636724700000
30296,7309501,7325922,7305001,7311500,3.1229,1636725600000
30297,7311468,7312005,7278000,7278000,3.7250,1636726500000
30298,7277500,7298499,7264003,7280500,3.2022,1636727400000
30299,7278000,7281914,7259328,7262500,2.3758,1636728300000
30300,7262000,7263375,7224524,7231001,10.3680,1636729200000
30301,7231000,7232010,7192000,7211000,15.6078,1636730100000
30302,7210638,7224328,7200000,7214836,0.9068,1636731000000
30303,7215000,7245000,7215000,7222236,1.5495,1636731900000
30304,7222751,7225646,7184000,7220500,9.5835,1636732800000
30305,7220500,7235714,7155000,7167999,23.7156,1636733700000
30306,7166005,7175499,7122042,7123381,5.2429,1636734600000
30307,7125000,7204542,7116786,7203498,8.1642,1636735500000
30308,7203499,7227716,7193501,7221669,6.5168,1636736400000
30309,7220247,7240000,7199800,7238351,2.3723,1636737300000
30310,7238351,7239484,7228125,7236000,0.3421,1636738200000
30311,7236500,7258124,7234501,7258124,0.7512,1636739100000
30312,7258124,7300499,7257501,7279416,1.9642,1636740000000
30313,7282000,7311000,7282000,7305000,1.1236,1636740900000
30314,7304695,7314107,7286450,7286450,1.1291,1636741800000
30315,7288500,7292000,7282315,7292000,0.1435,1636742700000
30316,7292500,7292692,7281102,7283431,0.6991,1636743600000
30317,7283430,7285292,7261998,7273210,3.2245,1636744500000
30318,7271771,7292999,7269499,7287221,1.0816,1636745400000
30319,7287500,7294000,7287500,7293999,0.2182,1636746300000
30320,7293999,7343312,7293999,7338338,3.0507,1636747200000
30321,7340499,7340500,7314501,7321169,1.3810,1636748100000
30322,7322500,7326927,7316500,7316500,1.0330,1636749000000
30323,7317499,7324999,7309000,7322499,1.8066,1636749900000
30324,7322500,7350000,7317501,7350000,3.4846,1636750800000
30325,7350000,7360515,7331501,7331501,0.9993,1636751700000
30326,7331500,7335839,7324969,7333001,0.2830,1636752600000
30327,7333001,7333001,7315272,7319999,1.7663,1636753500000
30328,7319983,7327499,7319564,7322000,1.0099,1636754400000
30329,7321600,7321601,7309507,7315500,2.2690,1636755300000
30330,7315052,7315052,7310500,7310500,0.4299,1636756200000
30331,7312500,7313088,7283000,7293000,6.4105,1636757100000
30332,7293128,7308087,7293128,7307699,1.3532,1636758000000
30333,7307732,7309000,7298363,7303811,1.3105,1636758900000
30334,7304000,7314000,7293658,7293658,1.1746,1636759800000
30335,7293500,7342792,7293500,7323612,2.8952,1636760700000
30336,7323611,7356848,7322000,7348190,10.2951,1636761600000
30337,7348500,7355376,7340000,7343925,7.8567,1636762500000
30338,7343999,7359141,7343999,7353000,4.2615,1636763400000
30339,7353000,7359350,7343926,7353002,23.6659,1636764300000
30340,7353002,7360000,7337180,7340099,4.9056,1636765200000
30341,7340099,7344645,7324222,7327500,2.8432,1636766100000
30342,7328000,7332220,7318501,7325500,2.1258,1636767000000
30343,7325499,7325499,7302751,7302751,1.9252,1636767900000
30344,7302753,7307732,7289524,7291001,2.3637,1636768800000
30345,7293499,7307849,7291776,7306232,2.3371,1636769700000
30346,7306231,7315000,7306231,7312501,2.1437,1636770600000
30347,7313680,7314236,7273154,7285509,3.4424,1636771500000
30348,7285507,7289531,7280000,7283040,2.2640,1636772400000
30349,7283500,7295280,7283500,7295280,0.3569,1636773300000
30350,7294729,7299750,7282000,7296260,3.5466,1636774200000
30351,7298000,7299999,7289501,7290829,1.4827,1636775100000
30352,7290829,7307577,7285000,7285000,4.6605,1636776000000
30353,7285000,7286499,7273001,7286499,0.7171,1636776900000
30354,7286500,7301327,7286500,7294498,2.6714,1636777800000
30355,7294096,7302000,7279602,7283432,0.8960,1636778700000
30356,7283499,7283499,7272240,7277145,1.3666,1636779600000
30357,7275500,7296101,7275431,7282500,1.5929,1636780500000
30358,7282499,7282499,7263124,7278662,4.8172,1636781400000
30359,7280786,7289475,7275840,7277493,5.2133,1636782300000
30360,7275501,7290050,7272502,7280001,1.4241,1636783200000
30361,7280000,7292788,7276962,7291382,1.8783,1636784100000
30362,7290525,7298940,7283600,7287003,2.3890,1636785000000
30363,7289273,7299767,7289071,7298999,4.2596,1636785900000
30364,7299000,7304536,7297500,7304268,1.4558,1636786800000
30365,7303000,7308358,7299501,7301039,2.7517,1636787700000
30366,7301001,7301001,7287349,7297185,5.1163,1636788600000
30367,7297001,7324500,7297000,7317636,3.4321,1636789500000
30368,7317636,7322999,7310005,7316086,2.8981,1636790400000
30369,7316087,7327215,7310008,7311061,1.5724,1636791300000
30370,7311551,7311551,7291960,7291960,3.1071,1636792200000
30371,7294500,7307780,7294500,7296088,0.5784,1636793100000
30372,7298499,7300211,7281000,7281000,0.7534,1636794000000
30373,7282229,7284000,7275832,7278500,2.1962,1636794900000
30374,7278895,7278895,7267500,7274698,8.4902,1636795800000
30375,7274001,7275983,7245985,7258869,5.1745,1636796700000
30376,7258001,7266500,7246582,7265480,2.2552,1636797600000
30377,7265480,7269031,7256011,7256011,1.3419,1636798500000
30378,7256292,7268999,7256292,7268999,0.9256,1636799400000
30379,7268999,7284657,7268908,7282517,7.8531,1636800300000
30380,7282501,7284040,7276499,7283500,3.3482,1636801200000
30381,7283901,7290879,7278000,7278000,3.8260,1636802100000
30382,7277555,7277555,7264981,7266390,2.6045,1636803000000
30383,7266389,7270434,7262189,7268500,2.4110,1636803900000
30384,7267501,7293460,7266500,7275501,2.5629,1636804800000
30385,7275500,7275500,7264499,7266269,1.2548,1636805700000
30386,7266327,7266327,7260501,7264001,4.2610,1636806600000
30387,7264000,7279999,7257000,7264040,5.1540,1636807500000
30388,7262021,7279500,7261500,7279500,6.7061,1636808400000
30389,7280000,7286187,7266500,7270688,1.2824,1636809300000
30390,7268000,7268591,7262818,7263000,0.5434,1636810200000
30391,7262500,7267000,7256846,7267000,4.0961,1636811100000
30392,7267069,7339999,7267069,7332617,9.7514,1636812000000
30393,7332493,7388540,7326911,7386236,9.8497,1636812900000
30394,7386500,7399936,7375051,7382037,4.4259,1636813800000
30395,7384500,7399999,7365347,7392302,6.4552,1636814700000
30396,7392740,7400848,7388001,7391798,7.6999,1636815600000
30397,7392029,7392029,7375269,7382500,3.8183,1636816500000
30398,7384500,7397436,7380355,7391000,8.8017,1636817400000
30399,7391500,7391999,7382500,7390381,1.8334,1636818300000
30400,7391500,7417000,7391500,7402438,4.4936,1636819200000
30401,7402438,7407998,7399001,7399092,3.3397,1636820100000
30402,7399499,7401500,7399001,7401499,1.2444,1636821000000
30403,7401242,7401499,7385000,7385000,0.6395,1636821900000
30404,7385001,7386816,7378774,7379044,0.6401,1636822800000
30405,7379044,7380209,7373249,7379499,0.7106,1636823700000
30406,7379500,7382000,7379500,7381671,1.5833,1636824600000
30407,7381689,7382750,7381689,7382710,0.9099,1636825500000
30408,7382034,7382750,7371660,7371660,0.9445,1636826400000
30409,7371661,7371661,7342505,7342506,2.6993,1636827300000
30410,7342507,7344999,7304000,7317748,5.4661,1636828200000
30411,7317998,7332999,7308000,7324819,2.2934,1636829100000
30412,7324500,7324500,7293502,7303500,1.3191,1636830000000
30413,7303999,7310005,7302784,7310005,0.5919,1636830900000
30414,7310059,7313000,7306000,7306070,1.1285,1636831800000
30415,7306071,7308500,7303501,7303501,0.1197,1636832700000
30416,7303501,7313500,7303501,7313500,0.2487,1636833600000
30417,7314000,7317998,7312501,7312501,0.2848,1636834500000
30418,7312501,7319449,7312501,7319449,2.0593,1636835400000
30419,7318846,7351487,7318846,7346500,0.8472,1636836300000
30420,7348316,7348316,7338615,7338616,0.3089,1636837200000
30421,7338616,7338617,7336114,7337082,0.2842,1636838100000
30422,7336503,7336503,7333586,7335028,0.1248,1636839000000
30423,7335028,7339720,7325504,7339720,0.5746,1636839900000
30424,7339998,7344010,7339998,7344010,0.3469,1636840800000
30425,7342949,7342949,7325000,7341783,0.3402,1636841700000
30426,7341783,7350499,7341783,7350344,0.1320,1636842600000
30427,7350500,7350999,7338889,7339116,0.8298,1636843500000
30428,7339116,7345500,7339001,7345086,0.3908,1636844400000
30429,7345086,7347983,7342000,7342000,0.2787,1636845300000
30430,7342001,7345500,7334453,7345131,3.8034,1636846200000
30431,7345644,7365028,7345644,7356601,5.5790,1636847100000
30432,7356600,7378000,7356600,7378000,1.5391,1636848000000
30433,7378000,7444794,7378000,7434000,26.3459,1636848900000
30434,7436000,7439000,7413353,7424433,4.5240,1636849800000
30435,7424434,7431250,7410333,7410333,1.8985,1636850700000
30436,7412500,7416500,7404857,7404858,3.8282,1636851600000
30437,7404858,7440979,7402857,7402857,10.8089,1636852500000
30438,7402607,7402870,7378858,7383141,3.0167,1636853400000
30439,7384000,7391500,7384000,7391499,0.2696,1636854300000
30440,7391500,7403000,7391500,7403000,0.8604,1636855200000
30441,7403010,7406479,7391001,7391500,0.5824,1636856100000
30442,7391500,7391500,7383501,7385999,2.0669,1636857000000
30443,7385999,7389517,7382000,7382002,0.4326,1636857900000
30444,7384000,7391500,7372500,7372500,1.7688,1636858800000
30445,7374500,7392499,7374001,7378001,2.4894,1636859700000
30446,7378001,7390987,7378001,7380561,1.1737,1636860600000
30447,7380562,7384855,7373200,7377500,0.6718,1636861500000
30448,7377777,7387500,7377777,7385418,0.4369,1636862400000
30449,7385500,7394000,7385500,7394000,1.1286,1636863300000
30450,7394444,7412385,7394000,7405500,3.6560,1636864200000
30451,7406449,7406449,7384400,7389000,2.0122,1636865100000
30452,7389000,7404989,7382055,7402961,3.4706,1636866000000
30453,7402673,7402674,7362000,7378906,5.4752,1636866900000
30454,7379999,7387499,7379999,7386761,0.5049,1636867800000
30455,7384501,7408000,7384501,7403976,0.8477,1636868700000
30456,7404498,7428999,7404498,7414500,5.0596,1636869600000
30457,7414183,7424009,7392501,7414398,1.9180,1636870500000
30458,7415000,7416240,7390757,7392414,0.5836,1636871400000
30459,7391383,7405499,7391383,7400148,3.2090,1636872300000
30460,7400271,7407500,7396000,7396001,2.9297,1636873200000
30461,7396000,7401000,7395400,7400999,0.2956,1636874100000
30462,7400499,7400499,7378982,7382000,2.1131,1636875000000
30463,7381265,7388963,7377029,7380991,4.4767,1636875900000
30464,7379001,7390000,7369868,7380501,2.3353,1636876800000
30465,7380501,7380501,7333711,7334500,3.9936,1636877700000
30466,7334000,7334000,7319841,7333499,3.0425,1636878600000
30467,7333499,7342001,7333499,7336501,0.7106,1636879500000
30468,7338499,7338499,7319000,7328000,1.2914,1636880400000
30469,7328000,7341500,7328000,7341500,0.6927,1636881300000
30470,7341499,7344010,7339604,7344000,2.3389,1636882200000
30471,7344001,7344001,7336001,7337501,1.3279,1636883100000
30472,7337501,7345269,7334301,7345269,2.7508,1636884000000
30473,7345270,7353000,7345270,7353000,0.8367,1636884900000
30474,7353500,7356000,7350500,7350788,1.6255,1636885800000
30475,7350788,7358694,7350000,7351003,0.3271,1636886700000
30476,7351000,7351000,7335001,7342500,4.0362,1636887600000
30477,7343000,7352010,7343000,7352010,0.4859,1636888500000
30478,7352500,7353974,7350001,7351779,1.1179,1636889400000
30479,7352000,7356000,7351973,7356000,0.6151,1636890300000
30480,7356000,7364998,7345073,7348001,3.3908,1636891200000
30481,7348000,7354999,7340000,7345401,2.4549,1636892100000
30482,7345401,7373500,7345400,7373500,2.0574,1636893000000
30483,7373499,7376010,7367600,7367600,6.3447,1636893900000
30484,7367601,7374000,7363506,7363506,2.3911,1636894800000
30485,7363506,7380000,7363506,7380000,2.5333,1636895700000
30486,7380000,7383000,7373201,7373202,3.2764,1636896600000
30487,7373201,7378000,7373000,7373000,2.9276,1636897500000
30488,7373000,7373001,7358905,7368909,2.6971,1636898400000
30489,7368909,7368909,7350533,7350533,0.9294,1636899300000
30490,7353149,7353149,7323056,7330454,3.3442,1636900200000
30491,7327270,7341920,7327270,7334716,0.5405,1636901100000
30492,7338887,7338887,7306208,7306208,6.7400,1636902000000
30493,7306208,7324981,7306208,7317473,5.1351,1636902900000
30494,7315484,7323538,7312770,7319234,1.1923,1636903800000
30495,7319235,7325192,7310001,7312771,1.1730,1636904700000
30496,7312955,7316666,7290399,7309234,3.3974,1636905600000
30497,7304100,7317777,7304100,7317777,1.1370,1636906500000
30498,7317777,7319235,7271087,7271378,3.9046,1636907400000
30499,7271377,7278974,7261809,7268420,1.7770,1636908300000
30500,7268420,7277898,7262493,7276225,2.0583,1636909200000
30501,7276225,7283970,7276225,7280500,2.7594,1636910100000
30502,7280500,7280500,7269025,7275346,0.2965,1636911000000
30503,7276665,7332000,7276665,7321852,2.2990,1636911900000
30504,7324973,7348365,7324973,7327250,1.3950,1636912800000
30505,7327009,7327009,7294047,7309847,2.2089,1636913700000
30506,7309846,7309846,7302507,7302585,0.7364,1636914600000
30507,7302548,7306534,7296012,7305924,0.4295,1636915500000
30508,7306665,7307764,7296422,7296422,0.1983,1636916400000
30509,7296011,7323346,7296011,7310410,1.0391,1636917300000
30510,7310586,7325488,7310586,7314778,0.3945,1636918200000
30511,7313381,7324444,7308325,7324444,0.2382,1636919100000
30512,7324643,7344010,7324444,7340227,2.6342,1636920000000
30513,7340989,7344707,7337452,7337452,0.3998,1636920900000
30514,7337451,7337451,7320538,7322491,0.2974,1636921800000
30515,7322492,7332742,7320942,7332741,0.4142,1636922700000
30516,7332741,7334162,7316702,7334162,0.8943,1636923600000
30517,7334163,7336922,7320100,7321710,0.4670,1636924500000
30518,7321711,7352012,7320010,7352012,1.0492,1636925400000
30519,7353140,7353141,7342997,7342997,0.5049,1636926300000
30520,7344209,7361000,7344209,7361000,4.7954,1636927200000
30521,7361000,7380533,7361000,7374517,1.3136,1636928100000
30522,7373139,7395320,7372225,7372225,0.8904,1636929000000
30523,7370692,7370692,7362759,7367739,0.5391,1636929900000
